date,sector_id,length_km,lat,lon,volume_injected,volume_consumed,pressure_avg,flow_night,label
2025-12-24,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,67.01,67.01,3.07,1.12,0
2025-12-25,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,59.97,59.97,3.05,1.37,0
2025-12-26,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,66.15,66.15,2.94,0.99,0
2025-12-27,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,68.15,68.15,2.91,0.8,0
2025-12-28,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,59.45,59.45,2.79,0.82,0
2025-12-29,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,63.37,62.46,2.95,1.42,0
2025-12-30,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,66.87,66.59,2.79,1.23,0
2025-12-31,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,62.94,62.5,2.79,1.52,0
2026-01-01,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,66.5,66.5,2.96,0.83,0
2026-01-02,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,64.17,63.51,2.96,0.66,0
2026-01-03,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,65.8,65.8,3.04,0.78,0
2026-01-04,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,65.68,64.16,2.98,1.2,0
2026-01-05,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,56.7,56.5,3.13,0.78,0
2026-01-06,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,61.36,59.87,3.01,1.08,0
2026-01-07,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,70.2,67.04,3.1,1.26,0
2026-01-08,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,67.13,67.13,2.91,1.29,0
2026-01-09,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,60.6,58.85,3.15,0.82,0
2026-01-10,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,60.76,60.76,3.1,0.86,0
2026-01-11,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,68.03,66.75,2.98,1.1,0
2026-01-12,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,57.05,57.05,3.01,0.1,0
2026-01-13,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,60.58,58.17,3.08,1.14,0
2026-01-14,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,69.21,66.17,2.91,1.52,0
2026-01-15,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,62.25,59.98,2.89,0.75,0
2026-01-16,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,57.27,57.27,3.12,0.92,0
2026-01-17,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,56.44,56.44,3.03,0.43,0
2026-01-18,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,62.22,62.22,3.09,1.03,0
2026-01-19,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,60.2,59.11,3.02,1.08,0
2026-01-20,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,65.44,62.9,2.83,0.71,0
2026-01-21,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,55.0,55.0,3.01,0.66,0
2026-01-22,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,61.12,56.29,3.15,1.18,0
2026-01-23,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,55.23,55.23,3.01,1.08,0
2026-01-24,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,58.44,58.44,2.81,0.74,0
2026-01-25,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,55.43,55.43,3.19,1.17,0
2026-01-26,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,57.9,57.9,3.11,0.86,0
2026-01-27,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,64.82,64.82,2.86,0.82,0
2026-01-28,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,59.45,57.38,2.85,0.15,0
2026-01-29,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,67.49,65.09,2.95,0.88,0
2026-01-30,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,62.76,60.45,3.02,1.13,0
2026-01-31,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,61.36,61.36,2.93,1.14,0
2026-02-01,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,66.75,66.75,2.97,1.05,0
2026-02-02,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,61.24,60.02,3.02,0.82,0
2026-02-03,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,59.74,59.29,3.12,0.9,0
2026-02-04,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,64.95,64.95,2.93,0.91,0
2026-02-05,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,60.08,60.08,2.94,1.06,0
2026-02-06,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,60.55,59.91,2.97,0.97,0
2026-02-07,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,57.18,57.18,2.85,1.1,0
2026-02-08,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,61.78,61.33,3.07,0.62,0
2026-02-09,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,67.87,64.46,2.93,1.55,0
2026-02-10,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,64.74,64.28,2.98,1.36,0
2026-02-11,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,60.94,60.66,2.98,1.09,0
2026-02-12,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,65.82,65.82,3.01,0.45,0
2026-02-13,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,57.49,55.97,2.99,1.13,0
2026-02-14,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,66.64,64.56,3.06,0.96,0
2026-02-15,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,66.49,65.33,3.16,1.32,0
2026-02-16,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,64.25,64.25,3.06,1.14,0
2026-02-17,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,60.99,60.99,2.97,0.64,0
2026-02-18,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,65.31,65.31,2.92,1.31,0
2026-02-19,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,61.34,58.02,3.05,0.89,0
2026-02-20,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,67.64,67.64,3.13,1.02,0
2026-02-21,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,56.34,56.34,2.99,0.99,0
2026-02-22,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,63.74,63.66,3.04,1.29,0
2026-02-23,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,59.81,59.81,3.08,0.36,0
2026-02-24,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,58.02,57.16,3.05,0.79,0
2026-02-25,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,66.92,66.92,2.99,0.73,0
2026-02-26,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,61.01,61.01,2.96,0.69,0
2026-02-27,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,63.58,63.58,3.13,1.09,0
2026-02-28,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,66.63,66.63,2.93,0.65,0
2026-03-01,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,65.76,65.76,2.99,0.88,0
2026-03-02,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,66.14,66.14,3.08,0.7,0
2026-03-03,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,62.65,62.65,3.1,1.15,0
2026-03-04,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,66.15,66.15,2.97,0.77,0
2026-03-05,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,68.95,66.29,3.09,1.55,0
2026-03-06,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,73.52,68.96,2.94,0.54,0
2026-03-07,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,62.23,62.23,2.96,1.13,0
2026-03-08,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,70.65,70.2,3.13,0.71,0
2026-03-09,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,68.2,68.2,3.09,1.14,0
2026-03-10,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,65.99,62.66,3.15,1.22,0
2026-03-11,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,67.76,64.19,2.93,1.22,0
2026-03-12,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,70.55,67.81,3.07,1.09,0
2026-03-13,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,70.06,70.06,2.92,1.37,0
2026-03-14,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,65.39,65.39,2.8,0.68,0
2026-03-15,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,70.32,66.5,3.1,0.62,0
2026-03-16,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,72.58,72.21,3.09,1.0,0
2026-03-17,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,66.29,60.55,2.83,1.32,0
2026-03-18,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,72.89,72.01,2.93,1.07,0
2026-03-19,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,69.3,69.3,3.06,1.32,0
2026-03-20,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,69.27,69.27,2.93,1.36,0
2026-03-21,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,71.21,68.34,2.91,1.35,0
2026-03-22,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,69.51,69.51,2.96,1.07,0
2026-03-23,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,63.45,62.15,3.09,1.22,0
2026-03-24,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,75.64,62.55,2.14,5.71,1
2026-03-25,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,87.8,72.72,2.13,5.71,1
2026-03-26,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,81.74,68.83,2.16,5.62,1
2026-03-27,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,77.32,62.87,2.36,4.96,1
2026-03-28,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,88.3,73.75,2.32,5.46,1
2026-03-29,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,83.64,71.22,2.25,5.42,1
2026-03-30,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,81.7,63.94,2.3,5.7,1
2026-03-31,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,90.35,72.5,2.42,5.4,1
2026-04-01,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,95.21,74.42,2.15,5.45,1
2026-04-02,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,79.45,63.6,2.06,5.78,1
2026-04-03,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,91.58,71.95,2.21,5.45,1
2026-04-04,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,85.39,71.86,2.37,5.88,1
2026-04-05,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,85.48,68.6,2.12,5.1,1
2026-04-06,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,109.14,76.57,1.35,10.65,2
2026-04-07,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,103.87,73.49,1.61,10.49,2
2026-04-08,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,98.37,67.7,1.5,10.31,2
2026-04-09,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,100.86,69.75,1.24,10.42,2
2026-04-10,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,107.88,78.89,1.34,9.78,2
2026-04-11,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,93.82,66.45,1.32,10.07,2
2026-04-12,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,109.25,74.39,1.49,10.32,2
2026-04-13,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,101.3,67.45,1.63,9.78,2
2026-04-14,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,96.23,67.33,1.5,10.07,2
2026-04-15,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,104.04,68.76,1.57,10.35,2
2026-04-16,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,104.01,71.01,1.37,10.31,2
2026-04-17,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,102.29,74.5,1.37,10.26,2
2026-04-18,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,103.6,72.8,1.5,10.73,2
2026-04-19,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,114.41,78.91,1.41,10.43,2
2026-04-20,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,103.08,70.99,1.5,9.53,2
2026-04-21,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,106.28,75.77,1.66,10.08,2
2026-04-22,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,104.07,73.93,1.4,10.24,2
2026-04-23,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,104.95,76.58,1.4,10.1,2
2026-04-24,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,110.98,80.18,1.27,10.6,2
2026-04-25,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,111.99,80.15,1.56,10.43,2
2026-04-26,SECT_002,5.58787396773266,6.837711501174321,-5.2684927422203955,108.22,74.57,1.68,10.55,2
2025-04-27,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,459.27,459.27,3.03,1.04,0
2025-04-28,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,513.88,513.88,3.07,0.66,0
2025-04-29,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,448.67,448.67,2.96,0.86,0
2025-04-30,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,447.36,447.36,2.71,1.62,0
2025-05-01,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,481.63,481.59,2.88,1.51,0
2025-05-02,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,536.03,532.24,3.02,0.6,0
2025-05-03,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,510.95,510.95,2.98,0.97,0
2025-05-04,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,460.62,460.62,2.93,0.61,0
2025-05-05,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,550.7,548.75,2.79,1.35,0
2025-05-06,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,495.3,492.53,2.96,0.98,0
2025-05-07,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,489.62,486.56,3.07,0.72,0
2025-05-08,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,478.21,478.21,3.05,0.84,0
2025-05-09,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,526.03,524.4,3.0,0.95,0
2025-05-10,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,492.8,492.8,3.0,1.02,0
2025-05-11,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,482.26,481.61,2.99,1.15,0
2025-05-12,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,494.35,494.35,3.17,0.48,0
2025-05-13,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,547.04,547.04,3.04,1.38,0
2025-05-14,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,504.52,504.52,2.9,1.49,0
2025-05-15,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,478.24,478.24,2.88,0.94,0
2025-05-16,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,513.4,509.27,3.15,1.56,0
2025-05-17,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,488.33,484.14,3.16,1.2,0
2025-05-18,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,471.41,471.41,3.03,1.44,0
2025-05-19,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,500.23,497.48,3.03,1.21,0
2025-05-20,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,525.68,522.74,2.95,0.53,0
2025-05-21,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,535.96,535.96,3.0,1.19,0
2025-05-22,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,492.97,492.73,3.02,0.77,0
2025-05-23,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,535.82,533.91,3.01,1.07,0
2025-05-24,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,573.63,571.48,2.97,1.39,0
2025-05-25,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,558.12,558.12,3.03,0.75,0
2025-05-26,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,506.05,506.05,3.21,1.4,0
2025-05-27,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,526.79,526.64,2.87,0.79,0
2025-05-28,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,525.26,525.26,3.11,1.18,0
2025-05-29,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,588.5,583.89,2.85,1.38,0
2025-05-30,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,587.62,585.33,2.9,1.3,0
2025-05-31,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,581.91,581.24,2.98,0.75,0
2025-06-01,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,502.4,502.4,3.2,1.0,0
2025-06-02,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,514.63,514.63,3.11,0.6,0
2025-06-03,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,596.2,596.2,2.98,1.12,0
2025-06-04,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,576.42,576.42,2.97,1.36,0
2025-06-05,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,556.98,555.19,2.8,1.01,0
2025-06-06,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,540.33,540.33,3.08,0.54,0
2025-06-07,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,516.44,516.44,2.98,1.22,0
2025-06-08,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,578.51,578.51,3.04,0.96,0
2025-06-09,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,535.24,534.33,2.9,0.99,0
2025-06-10,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,525.99,525.48,3.02,1.23,0
2025-06-11,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,594.13,594.13,3.04,0.75,0
2025-06-12,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,605.17,605.16,2.79,1.05,0
2025-06-13,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,518.96,514.54,3.04,1.09,0
2025-06-14,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,519.92,517.53,2.87,1.22,0
2025-06-15,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,610.16,608.98,3.1,1.26,0
2025-06-16,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,580.15,580.15,3.01,1.02,0
2025-06-17,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,558.56,558.56,2.89,0.88,0
2025-06-18,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,601.42,600.22,2.91,1.75,0
2025-06-19,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,559.54,559.01,3.05,1.25,0
2025-06-20,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,522.32,519.88,3.11,1.26,0
2025-06-21,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,590.9,590.9,3.09,0.93,0
2025-06-22,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,517.22,515.09,3.15,0.73,0
2025-06-23,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,617.48,617.48,2.95,1.41,0
2025-06-24,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,528.09,527.25,3.0,0.57,0
2025-06-25,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,551.39,551.39,3.1,0.95,0
2025-06-26,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,570.64,570.64,2.99,1.3,0
2025-06-27,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,564.57,561.17,2.94,1.17,0
2025-06-28,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,608.29,608.29,2.77,1.26,0
2025-06-29,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,573.95,573.95,3.08,0.96,0
2025-06-30,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,555.47,555.47,2.87,0.79,0
2025-07-01,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,531.45,530.41,3.03,1.05,0
2025-07-02,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,566.72,566.72,3.02,1.43,0
2025-07-03,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,600.57,600.57,3.13,0.87,0
2025-07-04,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,557.98,557.77,3.2,1.08,0
2025-07-05,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,574.77,574.77,2.92,1.25,0
2025-07-06,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,581.75,581.75,3.13,1.2,0
2025-07-07,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,559.1,559.1,2.92,0.77,0
2025-07-08,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,528.5,528.5,3.05,0.45,0
2025-07-09,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,622.52,622.52,2.79,0.97,0
2025-07-10,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,533.92,533.92,2.97,0.69,0
2025-07-11,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,541.03,541.03,3.03,0.73,0
2025-07-12,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,537.11,536.75,3.13,1.18,0
2025-07-13,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,542.37,542.37,3.0,0.9,0
2025-07-14,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,612.55,612.55,3.02,0.7,0
2025-07-15,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,567.3,567.3,2.88,1.05,0
2025-07-16,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,604.26,604.19,2.8,1.2,0
2025-07-17,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,600.81,599.19,2.91,1.03,0
2025-07-18,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,568.23,568.23,2.99,0.88,0
2025-07-19,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,634.96,634.96,2.96,1.08,0
2025-07-20,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,639.11,639.11,3.12,0.65,0
2025-07-21,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,542.88,541.9,3.12,1.14,0
2025-07-22,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,535.15,533.07,2.86,0.71,0
2025-07-23,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,594.75,594.75,2.9,0.91,0
2025-07-24,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,550.15,548.2,2.86,1.48,0
2025-07-25,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,569.28,567.63,2.99,0.57,0
2025-07-26,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,621.45,618.86,2.89,0.89,0
2025-07-27,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,596.57,596.57,2.93,0.94,0
2025-07-28,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,542.55,542.55,2.98,0.89,0
2025-07-29,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,633.45,633.45,3.03,1.5,0
2025-07-30,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,628.52,628.52,3.02,0.67,0
2025-07-31,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,613.87,613.87,3.1,1.07,0
2025-08-01,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,530.87,530.87,2.98,1.09,0
2025-08-02,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,574.73,574.38,2.99,1.16,0
2025-08-03,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,582.1,581.82,3.08,1.21,0
2025-08-04,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,565.62,564.45,2.96,1.3,0
2025-08-05,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,619.69,616.9,3.07,1.13,0
2025-08-06,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,570.92,570.16,3.17,0.72,0
2025-08-07,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,578.96,576.31,2.86,1.18,0
2025-08-08,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,587.08,587.08,3.1,0.75,0
2025-08-09,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,579.39,579.39,3.05,1.28,0
2025-08-10,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,583.95,583.95,2.97,0.52,0
2025-08-11,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,538.83,536.9,3.05,0.65,0
2025-08-12,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,607.01,606.67,3.09,1.23,0
2025-08-13,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,637.36,634.86,2.87,0.9,0
2025-08-14,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,615.82,615.82,2.94,0.28,0
2025-08-15,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,620.84,619.76,3.04,0.92,0
2025-08-16,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,539.5,539.5,3.22,1.17,0
2025-08-17,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,542.55,542.55,2.98,1.34,0
2025-08-18,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,596.65,596.28,3.0,1.23,0
2025-08-19,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,548.59,548.59,3.04,1.09,0
2025-08-20,SECT_003,2.4734433688034563,6.7988339110678275,-5.3211175032792895,583.15,583.15,2.96,0.67,0
